latitude,longitude,objectid,id,nome,geoaprox,periodinun,st_area(shape),st_perimeter(shape),
0,0,1473,1473, ,0, ,0.0000041003686575409905,0.012008302530463023,
0,0,1474,1474, ,0, ,0.000009360004326334574,0.01467206847010736,
0,0,1475,1475, ,0, ,0.000026334737297521595,0.025563585689428306,
0,0,1484,1484, ,0, ,0.000014118172704632523,0.024292627716608686,
0,0,1476,1476, ,0, ,0.0000039920537646940764,0.0172732542608837,
0,0,1477,1477, ,0, ,0.0000030489520755313733,0.017871668680924407,
0,0,1478,1478, ,0, ,0.000002006302002063943,0.014595489050410818,
0,0,1479,1479, ,0, ,0.0000010592432675041245,0.011697249963118246,
0,0,1480,1480, ,0, ,4.7134026879748565e-7,0.003351893392918827,
0,0,1481,1481, ,0, ,0.000004521808708463412,0.01516265335318126,
0,0,1482,1482, ,0, ,0.000015481079917926694,0.019030564138501068,
0,0,1483,1483, ,0, ,0.000005949055333057544,0.022584946685253626,
0,0,3735,3735, ,0, ,9.579868956992553e-7,0.003962050731247738,
0,0,1485,1485, ,0, ,0.000007103074833866379,0.019861445304649096,
0,0,1486,1486, ,0, ,0.0000024636180769396233,0.017857698119820343,
0,0,1487,1487, ,0, ,0.000003706522354717567,0.01275955252359576,
0,0,1488,1488, ,0, ,0.000008016324236085303,0.02290382311771562,
0,0,1489,1489, ,0, ,0.000010545244043963616,0.026729559599667805,
0,0,2372,2372, ,0, ,0.0000025873881503014044,0.008023414429633361,
0,0,1490,1490, ,0, ,0.000003416816976438499,0.011888317839540136,
0,0,1491,1491, ,0, ,3.6534333228694877e-9,0.00040851509049780736,
0,0,1492,1492, ,0, ,0.00000852848427040156,0.03441645572987483,
0,0,1493,1493, ,0, ,0.000010878429460164723,0.04662711807193526,
0,0,2455,2455, ,0, ,0.000001318196922467607,0.006883499858083907,
0,0,1494,1494, ,0, ,0.0000045858969796677895,0.018676766771013077,
0,0,1495,1495, ,0, ,7.129999325472756e-7,0.0075338434128648666,
0,0,1496,1496, ,0, ,0.000016023827145496013,0.04312255846403884,
0,0,1497,1497, ,0, ,0.000001722609463943094,0.007906740130040812,
0,0,1498,1498, ,0, ,0.000005482111386652441,0.014145036924760502,
0,0,1499,1499, ,0, ,0.000004121774635374484,0.02556669982000209,
0,0,1508,1508, ,0, ,0.00000249958110468716,0.0112260189594471,
0,0,1500,1500, ,0, ,0.000002818200595510858,0.021790404803388005,
0,0,1501,1501, ,0, ,0.00006260707630329771,0.09324387893240874,
0,0,1502,1502, ,0, ,0.000029741166686608918,0.03700639936839765,
0,0,1503,1503, ,0, ,0.000011515134533123342,0.024936144165054047,
0,0,1504,1504, ,0, ,0.000002085234173349653,0.01168820686551186,
0,0,1505,1505, ,0, ,0.0000069967205074263416,0.011727898357776025,
0,0,1506,1506, ,0, ,0.0000022569948228150848,0.01758001675145446,
0,0,1507,1507, ,0, ,9.413491452962672e-7,0.012829462371314994,
0,0,1509,1509, ,0, ,0.000012547512407383946,0.017344337109150353,
0,0,3736,3736, ,0, ,2.2484750464614702e-7,0.0019368294287748057,
0,0,1513,1513, ,0, ,0.000005164236319551472,0.013580315119342434,
0,0,1514,1514, ,0, ,0.000025863909790635887,0.02039496703970434,
0,0,1515,1515, ,0, ,0.000010022011855638741,0.023325697123630716,
0,0,1516,1516, ,0, ,0.00000539278524496942,0.016994735346113354,
0,0,1517,1517, ,0, ,0.000007617536864230946,0.05045256919839327,
0,0,1518,1518, ,0, ,0.0000021932501114463917,0.012299720472788576,
0,0,1519,1519, ,0, ,0.000002318366889432241,0.015320219262754571,
0,0,1520,1520, ,0, ,0.0000061370336762868465,0.016677949469496474,
0,0,1521,1521, ,0, ,6.969041244653835e-7,0.005995899482337394,
0,0,1557,1557, ,0, ,0.000003846215400920693,0.015446942255217717,
0,0,1522,1522, ,0, ,0.000017762025539811284,0.01987009734237839,
0,0,1523,1523, ,0, ,0.00001044813087455971,0.015855661800759945,
0,0,1524,1524, ,0, ,0.0000015664369459003569,0.010608496108578442,
0,0,1525,1525, ,0, ,0.000006977800817765816,0.013121271251621804,
0,0,1526,1526, ,0, ,0.000007519138525952107,0.025324204193057174,
0,0,1527,1527, ,0, ,0.000011557049191282271,0.022935402587375253,
0,0,1528,1528, ,0, ,0.000002109125893519044,0.008912096684963315,
0,0,1529,1529, ,0, ,0.0000015977557896719908,0.0077807825842011406,
0,0,1530,1530, ,0, ,6.281483279261395e-7,0.003327926109024121,
0,0,3737,3737, ,0, ,2.1528934953714606e-7,0.0022874377407527914,
0,0,1531,1531, ,0, ,0.000019779076673678272,0.029669644698979612,
0,0,1532,1532, ,0, ,0.0000013972966040173097,0.009325860465413357,
0,0,1533,1533, ,0, ,0.000007890299338590736,0.01665015705466638,
0,0,1534,1534, ,0, ,0.000020004187464053385,0.028209229302297436,
0,0,1535,1535, ,0, ,2.414505745641306e-7,0.002875067187490181,
0,0,1536,1536, ,0, ,9.592856314401926e-7,0.020882595239311505,
0,0,1537,1537, ,0, ,4.589270756797996e-7,0.003972207220885113,
0,0,2881,2881, ,0, ,3.441510898528223e-7,0.002519691501002592,
0,0,1538,1538, ,0, ,0.0000030981333072009656,0.0214007909526724,
0,0,1539,1539, ,0, ,0.000004638306123903488,0.019659797754810082,
0,0,1540,1540, ,0, ,0.000003591059383047731,0.020991931327297684,
0,0,1541,1541, ,0, ,0.0000023430648749856443,0.01209445184176922,
0,0,1542,1542, ,0, ,0.000005662863634302782,0.021367817120915785,
0,0,1543,1543, ,0, ,0.000003170990085862154,0.011479783952591846,
0,0,1544,1544, ,0, ,2.6171767160606336e-7,0.004424513335478829,
0,0,1545,1545, ,0, ,0.000021567506622831765,0.03243604540903068,
0,0,1546,1546, ,0, ,0.000004205027206811531,0.015611054348111797,
0,0,1547,1547, ,0, ,2.3028256457997725e-7,0.002202504539547495,
0,0,1558,1558, ,0, ,0.0000010224279851513831,0.017147100576104517,
0,0,1548,1548, ,0, ,0.000020641978594780843,0.020478968156782868,
0,0,1549,1549, ,0, ,0.000006706138021653585,0.011694023538161402,
0,0,1550,1550, ,0, ,0.000010797369347523328,0.017997062264511254,
0,0,1551,1551, ,0, ,0.000005325076945390688,0.01660663587322506,
0,0,1552,1552, ,0, ,0.000014626021965281973,0.019540519344012554,
0,0,1553,1553, ,0, ,0.0000029090199436682997,0.01593639901851689,
0,0,1559,1559, ,0, ,0.000005742608643815409,0.019398794464677245,
0,0,1554,1554, ,0, ,0.000014159669212892371,0.03155614232781467,
0,0,1555,1555, ,0, ,0.00001778341649971492,0.05613346686659345,
0,0,1556,1556, ,0, ,0.000012401260556059244,0.02834035347631259,
0,0,2882,2882, ,0, ,1.1414133394265485e-7,0.0018067459060991278,
0,0,1560,1560, ,0, ,0.000032480990853530485,0.052690549292955205,
0,0,1561,1561, ,0, ,0.0000026839187345765743,0.020475700061179002,
0,0,1562,1562, ,0, ,0.0000019389983862010863,0.018926990297264988,
0,0,1563,1563, ,0, ,2.6852028618619696e-7,0.009874282577467714,
0,0,1568,1568, ,0, ,0.00002636974761223392,0.038784477032838105,
0,0,1569,1569, ,0, ,0.00000454648113161314,0.01601634652563573,
0,0,1564,1564, ,0, ,0.00003115861171053813,0.07044734581167228,
0,0,1565,1565, ,0, ,8.844621126258666e-7,0.00894946119598892,
0,0,1566,1566, ,0, ,2.348816890161249e-7,0.004008789605378129,
0,0,1567,1567, ,0, ,4.4958250405606184e-7,0.002815335493724877,
0,0,1574,1574, ,0, ,0.000002271169678788441,0.012499769523358649,
0,0,1570,1570, ,0, ,0.000005610897739763739,0.019483265796859224,
0,0,1571,1571, ,0, ,0.000004382357518553144,0.014131683180017058,
0,0,1572,1572, ,0, ,0.00000788497770128955,0.019060012941009397,
0,0,1573,1573, ,0, ,0.000018120910055001744,0.048881935142599114,
0,0,1724,1724, ,0, ,0.0000033254090386793796,0.009475475703445905,
0,0,1575,1575, ,0, ,0.000008370740259174877,0.02089365049997861,
0,0,1576,1576, ,0, ,0.000003396827702861267,0.011636977794634422,
0,0,1577,1577, ,0, ,7.24121126774997e-7,0.005283703121980413,
0,0,1578,1578, ,0, ,0.000006928574402950988,0.022866727562902117,
0,0,1582,1582, ,0, ,0.000006205430894414164,0.017022506579948225,
0,0,1583,1583, ,0, ,0.000004418171418576589,0.020985911350594456,
0,0,1579,1579, ,0, ,0.00002835499817182875,0.06276110680937697,
0,0,1580,1580, ,0, ,0.000005305669919385661,0.012627997300054686,
0,0,1581,1581, ,0, ,0.000006263504674573644,0.02215183581128137,
0,0,1736,1736, ,0, ,0.0000016508435480464796,0.009673323501288699,
0,0,1584,1584, ,0, ,0.0000281312308367746,0.024616192035504945,
0,0,1585,1585, ,0, ,0.00001282204421361062,0.032075392601466836,
0,0,1586,1586, ,0, ,0.000018246545015091927,0.048164970738955926,
0,0,1593,1593, ,0, ,0.000007325201745257306,0.029054702519421518,
0,0,1587,1587, ,0, ,0.0000029462993851477364,0.027883140429495055,
0,0,1588,1588, ,0, ,0.000004342155005266822,0.019809183501824455,
0,0,1589,1589, ,0, ,0.000003076688560151165,0.012961839432839633,
0,0,1590,1590, ,0, ,0.000012138937481262983,0.013948629261138426,
0,0,1591,1591, ,0, ,0.000014439319677778345,0.01682757532982103,
0,0,1592,1592, ,0, ,0.000007117522283404704,0.025996596270602072,
0,0,1601,1601, ,0, ,0.00001167729121664077,0.019783030593169385,
0,0,1594,1594, ,0, ,0.000010261107612253307,0.028707108100853727,
0,0,1595,1595, ,0, ,0.0000031031590906229638,0.015071677698545477,
0,0,1596,1596, ,0, ,0.000006945301754503902,0.016582194849816323,
0,0,1597,1597, ,0, ,0.0000031321801548097407,0.008762215455092906,
0,0,1598,1598, ,0, ,0.000006337816281992536,0.010737100530380638,
0,0,1599,1599, ,0, ,0.000017132139235006813,0.04029989630696216,
0,0,1600,1600, ,0, ,0.0000051218494551565115,0.01862769247714896,
0,0,1610,1610, ,0, ,0.000001267340956600004,0.01685168886288547,
0,0,1602,1602, ,0, ,0.000027996660227537607,0.0407504748880157,
0,0,1603,1603, ,0, ,0.000004269960425277862,0.016095973945958332,
0,0,1604,1604, ,0, ,1.0829693644635476e-7,0.001581289184314591,
0,0,1605,1605, ,0, ,0.0000010862870154082242,0.011426457021690598,
0,0,1606,1606, ,0, ,0.000010092185281972437,0.026810659219066918,
0,0,1607,1607, ,0, ,0.000017669373434960858,0.02020194081816922,
0,0,1608,1608, ,0, ,0.000001485513632290914,0.009496955453575252,
0,0,1609,1609, ,0, ,0.0000021355862151324984,0.012176947967115936,
0,0,1611,1611, ,0, ,0.000007547927508804488,0.024702083605802373,
0,0,1612,1612, ,0, ,0.000004617509641174292,0.02264974986033029,
0,0,1613,1613, ,0, ,0.000005147003642333452,0.013337774071106772,
0,0,1614,1614, ,0, ,0.0000033132823277720223,0.009537976848506722,
0,0,1615,1615, ,0, ,1.3848178797097007e-7,0.001599176810429749,
0,0,1616,1616, ,0, ,0.00002257037862313158,0.030695078653787455,
0,0,1617,1617, ,0, ,0.000010526410657174087,0.029148427208939946,
0,0,1618,1618, ,0, ,0.000008360221536420225,0.0166655780504772,
0,0,1651,1651, ,0, ,9.273489524004568e-7,0.004796042877194696,
0,0,1619,1619, ,0, ,0.000023050617376832584,0.030914485211341932,
0,0,1620,1620, ,0, ,0.000006521221842120893,0.023326802302149174,
0,0,1621,1621, ,0, ,0.000014000558599883017,0.028914101280838905,
0,0,1622,1622, ,0, ,0.000009663901812668111,0.034213620514190336,
0,0,1652,1652, ,0, ,1.6801823570721488e-7,0.0017949041102506254,
0,0,2883,2883, ,0, ,2.396462688912442e-7,0.0027849140935364658,
0,0,1623,1623, ,0, ,0.000011018280190895432,0.019972149279024548,
0,0,1624,1624, ,0, ,6.259869899409928e-7,0.0035471528450792995,
0,0,1625,1625, ,0, ,1.6518209600338989e-7,0.002302930425261403,
0,0,1626,1626, ,0, ,0.0000032474165650000304,0.019632692915692657,
0,0,1627,1627, ,0, ,0.000002423127690868789,0.007959133844455698,
0,0,1628,1628, ,0, ,0.000003916436138679484,0.01584265752278849,
0,0,1629,1629, ,0, ,0.00000502050644711358,0.011746602394592872,
0,0,1630,1630, ,0, ,5.663141409660479e-7,0.00652721573511157,
0,0,1631,1631, ,0, ,0.000018365294976471286,0.0417225140000441,
0,0,1632,1632, ,0, ,0.0000025026659467130176,0.010706712694944285,
0,0,1633,1633, ,0, ,5.948715565348441e-7,0.014428848561038227,
0,0,1634,1634, ,0, ,6.462929794710306e-7,0.006664453489440602,
0,0,1635,1635, ,0, ,0.00000797371556417788,0.02135943959215029,
0,0,1636,1636, ,0, ,0.000005279139231023474,0.024102060883005035,
0,0,1637,1637, ,0, ,0.0000017762180150526317,0.009702613758735984,
0,0,1638,1638, ,0, ,0.0000021990210097995473,0.014642183318478375,
0,0,1639,1639, ,0, ,6.494291655239474e-7,0.006311215905295727,
0,0,1640,1640, ,0, ,0.0000011345627019380782,0.008496597330582646,
0,0,1641,1641, ,0, ,0.000011373409010940206,0.02893275088066964,
0,0,1642,1642, ,0, ,4.511382216531152e-7,0.00813355168255571,
0,0,1643,1643, ,0, ,0.000004253497650868976,0.014163912053071872,
0,0,1644,1644, ,0, ,0.000005602571971529998,0.03311072707727314,
0,0,1645,1645, ,0, ,0.000002573858476526036,0.019771317628663812,
0,0,1646,1646, ,0, ,0.000027656680972418212,0.026001054759585158,
0,0,1647,1647, ,0, ,0.000005754813343283813,0.016641928832678555,
0,0,1648,1648, ,0, ,0.000008656211018877358,0.019852180282008393,
0,0,1649,1649, ,0, ,0.0000014352996318498888,0.00569353132648506,
0,0,1650,1650, ,0, ,0.0000010320609794167572,0.005997937054892292,
0,0,1653,1653, ,0, ,0.00004611726283342902,0.032518373664242026,
0,0,1654,1654, ,0, ,7.661599555800911e-7,0.004711199662017651,
0,0,1655,1655, ,0, ,0.00002301294304889434,0.03487031277644726,
0,0,1656,1656, ,0, ,0.000008305603739106346,0.02084623973220674,
0,0,1657,1657, ,0, ,0.0000018974599328714433,0.01883180099790754,
0,0,1658,1658, ,0, ,0.000009851775857148975,0.017725816488130458,
0,0,1659,1659, ,0, ,0.000004783377328653868,0.014643791115199357,
0,0,1742,1742, ,0, ,3.936930357795779e-7,0.003716621383886163,
0,0,1660,1660, ,0, ,0.000008572213372003589,0.026152512055981868,
0,0,1661,1661, ,0, ,0.0000025033984634219555,0.021474911967025,
0,0,1662,1662, ,0, ,0.000014828512239292234,0.028814665162732234,
0,0,1663,1663, ,0, ,0.000006825091660542991,0.01845042681874505,
0,0,1664,1664, ,0, ,0.000005386317783362017,0.02018892389107289,
0,0,1665,1665, ,0, ,0.0000028435961425028876,0.015623871626259993,
0,0,1743,1743, ,0, ,0.0000012307374315436108,0.00547512258711786,
0,0,1744,1744, ,0, ,4.3103260921074127e-7,0.003105291107582854,
0,0,1666,1666, ,0, ,0.000011632421128234533,0.021244090291529266,
0,0,1667,1667, ,0, ,0.000004598751486863799,0.022024786542942692,
0,0,1668,1668, ,0, ,0.0000023893910475298117,0.010724478708210746,
0,0,1669,1669, ,0, ,0.0000033840126807936364,0.014946597144594028,
0,0,1670,1670, ,0, ,0.000003906475459229267,0.021342904297513222,
0,0,1671,1671, ,0, ,0.000006358183273124396,0.012981687035063532,
0,0,1672,1672, ,0, ,0.0000033815565919701654,0.016316029857262642,
0,0,1673,1673, ,0, ,0.0000014936562916131878,0.010649147660514531,
0,0,1699,1699, ,0, ,0.000006348092532270088,0.016351970256099815,
0,0,1674,1674, ,0, ,0.000004233340144567276,0.021315932115117314,
0,0,1675,1675, ,0, ,0.000002504614850490721,0.014404303672774586,
0,0,1676,1676, ,0, ,0.0000013242376983807762,0.009238220495538716,
0,0,1677,1677, ,0, ,0.0000010431478987595898,0.007319438712866105,
0,0,1678,1678, ,0, ,0.000007915023911750028,0.021023816603284097,
0,0,1679,1679, ,0, ,2.2242097469227295e-7,0.002708320024545142,
0,0,1680,1680, ,0, ,0.000005234221090498162,0.013488204182947812,
0,0,1681,1681, ,0, ,0.000008159790940086864,0.028321221458065027,
0,0,1682,1682, ,0, ,0.000003850949107632284,0.015014345471904209,
0,0,1700,1700, ,0, ,1.9069743133896438e-7,0.003017572705888968,
0,0,1683,1683, ,0, ,0.000006904935707984509,0.01865795625608855,
0,0,1684,1684, ,0, ,0.000001047838322921746,0.00560343902119146,
0,0,1685,1685, ,0, ,0.000017232182835200793,0.026350649568918368,
0,0,1686,1686, ,0, ,3.091773903162516e-7,0.0029700554414768656,
0,0,1687,1687, ,0, ,0.000022511364840773425,0.02951806850152701,
0,0,1701,1701, ,0, ,3.0662334069308235e-7,0.0028277565951344633,
0,0,1702,1702, ,0, ,2.830799543423312e-7,0.0022555930291400946,
0,0,1703,1703, ,0, ,1.7208657502159536e-7,0.0018876582380193195,
0,0,1745,1745, ,0, ,3.3626246954470066e-7,0.003427544647346654,
0,0,2556,2556, ,0, ,9.18788831922886e-7,0.008874354765561561,
0,0,1688,1688, ,0, ,0.000004516152477727605,0.03662211347899932,
0,0,1689,1689, ,0, ,0.00000756958409529693,0.026059714542206482,
0,0,1690,1690, ,0, ,0.00036920648538728507,0.1604341210151377,
0,0,1691,1691, ,0, ,0.00033367671273339735,0.14980263531916557,
0,0,1692,1692, ,0, ,2.3405864695551164e-7,0.0025606953507179993,
0,0,1693,1693, ,0, ,7.77277716587978e-7,0.005393454077152701,
0,0,1694,1694, ,0, ,0.00000869001128615852,0.021887393285139497,
0,0,1715,1715, ,0, ,0.0000023498382881149613,0.013945295727535136,
0,0,1716,1716, ,0, ,0.000002331901895481963,0.011702766239336915,
0,0,1695,1695, ,0, ,0.000019819045948517992,0.03896502185197408,
0,0,1696,1696, ,0, ,0.00001250918254423837,0.03726223738209268,
0,0,1697,1697, ,0, ,0.0000026990104496636143,0.0073066814219657425,
0,0,1698,1698, ,0, ,0.000006733501697612988,0.02588648062257846,
0,0,1717,1717, ,0, ,4.923429868440324e-8,0.0010058626054679721,
0,0,1704,1704, ,0, ,0.00000851923916774592,0.014673441322172154,
0,0,1705,1705, ,0, ,0.000003868804431066884,0.017290784007005268,
0,0,1706,1706, ,0, ,0.00003310529892855137,0.031028609240901107,
0,0,1707,1707, ,0, ,7.615745513365465e-7,0.004229051109928596,
0,0,1708,1708, ,0, ,0.000010926646032636055,0.033155267953781126,
0,0,1718,1718, ,0, ,0.000004890238932663531,0.013673961941158726,
0,0,2557,2557, ,0, ,3.126128026624787e-7,0.0034484746225528244,
0,0,1709,1709, ,0, ,0.0000067071036818956855,0.02131698070432491,
0,0,1710,1710, ,0, ,0.0000028534394107911225,0.01143496961289138,
0,0,1711,1711, ,0, ,0.000007561890858849516,0.022479356442332957,
0,0,1712,1712, ,0, ,0.000002229305975446925,0.013836673256469888,
0,0,1713,1713, ,0, ,0.000009659135269359982,0.023350556966077657,
0,0,1714,1714, ,0, ,0.000007487843855605614,0.014845161141275256,
0,0,1719,1719, ,0, ,0.0000074641926458567416,0.0162059846834554,
0,0,1720,1720, ,0, ,0.0000021939673950457284,0.011397850375437094,
0,0,1721,1721, ,0, ,0.000008856767115679152,0.029259644527877604,
0,0,1722,1722, ,0, ,0.000012294931315130932,0.02735594936904071,
0,0,1723,1723, ,0, ,0.00001413077967079999,0.026252944326392667,
0,0,1788,1788, ,0, ,0.000006202312554834323,0.0145478582266262,
0,0,1789,1789, ,0, ,6.010325294330792e-8,0.0011233564372680144,
0,0,1725,1725, ,0, ,0.000005613604480153296,0.020814405572730493,
0,0,1726,1726, ,0, ,0.000009104024658237374,0.02857490319529386,
0,0,1727,1727, ,0, ,0.000005683557569538965,0.016054984800132344,
0,0,1728,1728, ,0, ,0.00000720859630354479,0.0220941446058281,
0,0,1729,1729, ,0, ,0.000007505147914004569,0.029810636944682084,
0,0,1730,1730, ,0, ,0.0000041069471794474025,0.02189784249173195,
0,0,1731,1731, ,0, ,0.0000026477841139012115,0.018482886836649726,
0,0,1732,1732, ,0, ,6.173102675169056e-7,0.00669524520320971,
0,0,1733,1733, ,0, ,0.000004515490419342321,0.016166710982693226,
0,0,1734,1734, ,0, ,0.000015646276553251537,0.02807824706816641,
0,0,1735,1735, ,0, ,0.000006207107960667116,0.019606883242063822,
0,0,1737,1737, ,0, ,0.0000024343836212905777,0.020265061593378677,
0,0,1738,1738, ,0, ,0.000010465270527757753,0.015725294845690213,
0,0,1739,1739, ,0, ,0.00001073912383061341,0.0425858291852453,
0,0,1740,1740, ,0, ,0.000008946500367695415,0.030883192501377724,
0,0,1741,1741, ,0, ,4.651254229909074e-7,0.004939958416715159,
0,0,1746,1746, ,0, ,0.00000583274726520386,0.04073452870766422,
0,0,1747,1747, ,0, ,0.0000028939500210920636,0.023068160242416674,
0,0,1748,1748, ,0, ,8.129380370096484e-7,0.01580745975003031,
0,0,1749,1749, ,0, ,0.000001718408428773884,0.021043227140487158,
0,0,1750,1750, ,0, ,0.000004514744022466471,0.028045287927209814,
0,0,1751,1751, ,0, ,0.000005722465038771745,0.01764759338084881,
0,0,1752,1752, ,0, ,4.245297737441919e-7,0.003171049692958154,
0,0,2884,2884, ,0, ,8.268222634294605e-8,0.0019458790278756187,
0,0,1753,1753, ,0, ,0.000001672599028574326,0.01514990534282843,
0,0,1754,1754, ,0, ,0.0000010112474147844203,0.012832126333253398,
0,0,1755,1755, ,0, ,0.00000694858946047758,0.016931688187537933,
0,0,1756,1756, ,0, ,0.000005686901382227843,0.015211140601713344,
0,0,1757,1757, ,0, ,0.000007181125947577812,0.01449712420926133,
0,0,1758,1758, ,0, ,0.000003060509625850023,0.016712870996648622,
0,0,1759,1759, ,0, ,0.000009319505865194189,0.019811580191098885,
0,0,1760,1760, ,0, ,0.000008399454203656259,0.014452329999914882,
0,0,1761,1761, ,0, ,1.1192168442862026e-7,0.0015849491227307162,
0,0,1762,1762, ,0, ,0.0000070694495679227276,0.02048350821567725,
0,0,1763,1763, ,0, ,0.00001160855778688798,0.0153227238067117,
0,0,1764,1764, ,0, ,0.000019270882615183495,0.019034461714762304,
0,0,1765,1765, ,0, ,0.000015013995049851941,0.023405338560288792,
0,0,1766,1766, ,0, ,0.000004158294118079521,0.015296450616831783,
0,0,1767,1767, ,0, ,6.431035598523168e-7,0.008016229180472585,
0,0,1768,1768, ,0, ,0.000005638353855065328,0.021749456385760993,
0,0,1769,1769, ,0, ,0.0000032729050699791837,0.01703551680774125,
0,0,1770,1770, ,0, ,0.000002648750975601547,0.021665463164495937,
0,0,1771,1771, ,0, ,0.000003877926272605238,0.016721276623373645,
0,0,1772,1772, ,0, ,0.00000727614886066768,0.01421279503388037,
0,0,1773,1773, ,0, ,0.0000035121207158708855,0.007224064426427944,
0,0,1774,1774, ,0, ,0.000005596973896358214,0.0266534151604765,
0,0,1775,1775, ,0, ,0.000002492114751213839,0.014178455889137683,
0,0,1776,1776, ,0, ,0.000001555527447784436,0.009725043393095604,
0,0,1777,1777, ,0, ,0.00001243955686698229,0.01795866931551265,
0,0,1778,1778, ,0, ,0.0000036821632601880377,0.017511162047618253,
0,0,1779,1779, ,0, ,0.000011956126817890711,0.016580171720056217,
0,0,1780,1780, ,0, ,0.0000017381309729089805,0.005981840277429994,
0,0,1781,1781, ,0, ,0.00000623960216541826,0.01675730611768524,
0,0,1782,1782, ,0, ,0.000001094242145185675,0.009004441711318333,
0,0,1783,1783, ,0, ,0.0000022262457787435397,0.011155702173961002,
0,0,1784,1784, ,0, ,0.0000018639324683652538,0.009338231482574344,
0,0,1785,1785, ,0, ,0.0000033917777172887724,0.014009909983802247,
0,0,1786,1786, ,0, ,0.000001882796548726152,0.011487914228374625,
0,0,1787,1787, ,0, ,0.000012542167665876406,0.03185573316782689,
0,0,1790,1790, ,0, ,0.000004174395860533091,0.01754773597808018,
0,0,1791,1791, ,0, ,0.000015916801952093756,0.0206415795180583,
0,0,1792,1792, ,0, ,0.0000029407135020115185,0.012339992686358785,
0,0,1793,1793, ,0, ,0.0000059426983406145734,0.01689829548910492,
0,0,1794,1794, ,0, ,0.0000015481774742113441,0.013660913804279279,
0,0,1795,1795, ,0, ,6.920096994728657e-7,0.0109543175204574,
0,0,1796,1796, ,0, ,0.000017874662404721253,0.021195478496048796,
0,0,1797,1797, ,0, ,0.0000011932571036834868,0.005509936972112949,
0,0,1822,1822, ,0, ,3.237239756943562e-7,0.0036000915764297565,
0,0,1798,1798, ,0, ,0.000002481592850516172,0.01086837833867824,
0,0,1799,1799, ,0, ,0.000015600264130338515,0.033041556067274366,
0,0,1800,1800, ,0, ,0.000019464780887342024,0.038485546893917144,
0,0,1801,1801, ,0, ,1.363788074383421e-7,0.002309612466783823,
0,0,1802,1802, ,0, ,1.2535886079542154e-7,0.002617891856889117,
0,0,1803,1803, ,0, ,5.278773951933012e-7,0.0030265420595793195,
0,0,1804,1804, ,0, ,0.0000066553032661601284,0.022784574292062248,
0,0,1805,1805, ,0, ,0.0000068164279810469335,0.024080411373825956,
0,0,1806,1806, ,0, ,0.000006664978270477781,0.02085055045933944,
0,0,1807,1807, ,0, ,0.000012916623407133771,0.019893828180736456,
0,0,1808,1808, ,0, ,0.00000720090951537439,0.019141906277659583,
0,0,1809,1809, ,0, ,0.000017686604693284767,0.021650298452608685,
0,0,1810,1810, ,0, ,3.2794730908690473e-7,0.0028720263238870693,
0,0,1811,1811, ,0, ,9.060238857049545e-7,0.0053701278482761305,
0,0,2885,2885, ,0, ,9.804850762090582e-8,0.0024149685383299427,
0,0,1812,1812, ,0, ,0.000005333157260968751,0.02563481930173265,
0,0,1813,1813, ,0, ,0.000003824629879473616,0.010555454938411748,
0,0,1814,1814, ,0, ,0.000006264209068047494,0.019504646789443567,
0,0,1815,1815, ,0, ,0.000011900677924946612,0.025678201925324166,
0,0,1816,1816, ,0, ,0.00005743825712334718,0.07013380514821717,
0,0,1817,1817, ,0, ,0.00003356980857825433,0.04209789694327627,
0,0,1818,1818, ,0, ,0.00000417655133010434,0.014869967279908516,
0,0,1819,1819, ,0, ,0.000002151961121006817,0.011180788941148231,
0,0,1820,1820, ,0, ,0.0000045326836057366615,0.025710575591452036,
0,0,1821,1821, ,0, ,6.704276622481973e-7,0.0047883997480452625,
0,0,2886,2886, ,0, ,1.2881735930025443e-7,0.0017736207299716114,
0,0,1823,1823, ,0, ,0.000009559391313627593,0.03572070164584616,
0,0,1824,1824, ,0, ,0.000004481981886500916,0.019147741882164167,
0,0,1825,1825, ,0, ,0.00002035583192387521,0.039682017727078675,
0,0,1826,1826, ,0, ,0.0000021771732859941656,0.007773067514445085,
0,0,1827,1827, ,0, ,0.000013093889417587707,0.024198360204825135,
0,0,1828,1828, ,0, ,0.000016170234113922065,0.0369092105893417,
0,0,1829,1829, ,0, ,0.0000308457361826787,0.026773590893200788,
0,0,1830,1830, ,0, ,0.00000774418115173689,0.015293529514889373,
0,0,1831,1831, ,0, ,0.0000021190839982549213,0.007364936110056133,
0,0,1832,1832, ,0, ,0.00001728740096627437,0.023284786791264018,
0,0,1833,1833, ,0, ,0.000013595443212225096,0.022594833316541028,
0,0,1834,1834, ,0, ,0.0000149688120326705,0.020872173393948278,
0,0,1835,1835, ,0, ,0.000020419627349165853,0.023876575294218834,
0,0,1836,1836, ,0, ,0.000021537244033877565,0.02947364485524393,
0,0,1837,1837, ,0, ,3.2042495794597504e-8,0.0008695109872312139,
0,0,1838,1838, ,0, ,0.000025160910455857624,0.02688024279730854,
0,0,1839,1839, ,0, ,0.000011999862379295185,0.01584909665626732,
0,0,1840,1840, ,0, ,0.0000073390535817987485,0.012489661369227672,
0,0,1841,1841, ,0, ,0.000005270548332689255,0.01419358409148998,
0,0,1842,1842, ,0, ,0.000010886432825398617,0.019539114602862742,
0,0,1843,1843, ,0, ,0.000006931247598335024,0.014987215605420108,
0,0,1844,1844, ,0, ,0.000009036295288184873,0.015432189407125738,
