latitude,longitude,objectid,id,nome,geoaprox,classporte,antrop,densidade,secundaria,st_area(shape),st_perimeter(shape),
0,0,681,681, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000984128551842574,0.047289058398378964,
0,0,682,682, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000041663776537883343,0.0357777501583314,
0,0,688,688, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000015955840195258635,0.022929505612875524,
0,0,721,721, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,6.621637280481069e-7,0.004542051724589273,
0,0,683,683, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000023703362143074385,0.04075198169322673,
0,0,684,684, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.662980353210154e-7,0.002536337988735749,
0,0,685,685, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000016532057657863883,0.04432172730231057,
0,0,686,686, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005518978369767885,0.01823897164882241,
0,0,687,687, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000013753174790165967,0.023222634733897338,
0,0,689,689, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003955742116851337,0.031760834825058794,
0,0,690,690, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,3.406665466540099e-7,0.002475746453188518,
0,0,691,691, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000009882842924847255,0.037254081270594215,
0,0,692,692, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002085413203680688,0.028083366343108485,
0,0,693,693, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002563825830492413,0.012610567980429921,
0,0,694,694, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002408850942613845,0.0077588249507681084,
0,0,695,695, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000027757560423903943,0.012056681474044373,
0,0,696,696, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005858601095294518,0.0187199388801455,
0,0,697,697, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000062837597169105095,0.018023297321947615,
0,0,698,698, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006483533760690798,0.029947492427023947,
0,0,699,699, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000028308089400004115,0.007847560416759759,
0,0,700,700, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003570010706772433,0.014888932694211685,
0,0,701,701, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004868025554149892,0.01820807202905668,
0,0,747,747, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002514045097898492,0.010885378856090287,
0,0,702,702, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010558559551391823,0.03584612808157055,
0,0,703,703, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010608321125180379,0.03476608621661498,
0,0,704,704, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008348924413948848,0.01787307066351973,
0,0,705,705, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000062272390110387,0.021121897143856264,
0,0,706,706, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002157892380072248,0.026416283254058783,
0,0,707,707, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002701035588463789,0.010504992178169718,
0,0,712,712, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008133765927562063,0.024226095594413008,
0,0,713,713, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.767430349678399e-7,0.0067142583210800764,
0,0,714,714, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003362325994992513,0.016315676139657433,
0,0,715,715, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001416253128994896,0.009441797956168934,
0,0,716,716, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000036663887224997563,0.01403245702964703,
0,0,717,717, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000029059262032248346,0.011918980963977787,
0,0,718,718, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002212094459382072,0.01157116739761615,
0,0,719,719, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005554578231614802,0.009612916457624542,
0,0,720,720, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004988275590359738,0.01248938383866941,
0,0,722,722, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011710890095711393,0.01687075938134295,
0,0,723,723, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007704976831571336,0.011265830090415376,
0,0,724,724, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006140759045020041,0.01805646880034014,
0,0,725,725, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006683371902961781,0.011144862508798783,
0,0,726,726, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000028993958132958954,0.010787806158444045,
0,0,727,727, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000230712989585483,0.031418564216557074,
0,0,728,728, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,1.9295937799267144e-7,0.004085524927860264,
0,0,729,729, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,3.203530298378713e-7,0.0024681802854292383,
0,0,730,730, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,7.890093184462923e-8,0.0015588709628391146,
0,0,745,745, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000034005088158792602,0.010441547104770228,
0,0,731,731, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000012718150781628832,0.029278716254005258,
0,0,732,732, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004857953297063448,0.019849378484398463,
0,0,733,733, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000015430914326897427,0.005420430819325112,
0,0,734,734, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008567129723612983,0.02022483180152281,
0,0,735,735, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011688383633933933,0.024087414460197926,
0,0,736,736, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005650892722693665,0.012807975737486177,
0,0,746,746, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000035545123389989946,0.009471670699732176,
0,0,748,748, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000021018987437697458,0.01063327327423036,
0,0,737,737, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005040507992286136,0.018467430361676987,
0,0,738,738, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.017633987703747e-7,0.0034100081001661215,
0,0,739,739, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000009147991248479341,0.033131295714905855,
0,0,740,740, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000032175695983924303,0.00946044045834916,
0,0,741,741, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000031722366936631026,0.01616956811443532,
0,0,742,742, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000032353614661752,0.010030153074173136,
0,0,743,743, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000059876278355341325,0.014185112196768612,
0,0,744,744, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000039592322492283835,0.011044199322753688,
0,0,749,749, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019279956903629086,0.011086224636230699,
0,0,750,750, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,7.625699903911542e-7,0.005957120569402025,
0,0,751,751, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,6.048327187304077e-7,0.004192988510764226,
0,0,752,752, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000032896561375471643,0.00883209502015919,
0,0,753,753, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004739896313585352,0.00973928700667013,
0,0,754,754, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,8.048185175855505e-7,0.005912284469966028,
0,0,755,755, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011268721559014339,0.022717069988299716,
0,0,756,756, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001265102138920926,0.00568518742324939,
0,0,757,757, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000029092566866903658,0.008932684259921941,
0,0,758,758, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000020254905483198044,0.00691146762233092,
0,0,759,759, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003508993364823218,0.021854295925446847,
0,0,784,784, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000010267787547112325,0.003983633761234533,
0,0,760,760, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000023832471782428386,0.009268127802568105,
0,0,761,761, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004075169410886465,0.011704737386810481,
0,0,762,762, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000020793949125281997,0.009236807807550033,
0,0,763,763, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000016844053474558572,0.008300121782132446,
0,0,764,764, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.420186068396456e-7,0.007226918409075264,
0,0,765,765, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000022456538443708092,0.010982928880921956,
0,0,766,766, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.762428742419363e-7,0.004328512849989738,
0,0,767,767, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000010826868923290068,0.00834541730544199,
0,0,768,768, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004704591041044752,0.01009946275054197,
0,0,769,769, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000283168247969069,0.010226481326713248,
0,0,770,770, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019339565865525686,0.008026474521675396,
0,0,771,771, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000016077887364689053,0.007078259859053548,
0,0,772,772, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003805306350963862,0.009444166867113687,
0,0,773,773, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000016819946353265133,0.009236737048547583,
0,0,774,774, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000012693424124658181,0.006855458048195495,
0,0,775,775, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001207884865012253,0.006229782647771047,
0,0,776,776, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025381196057468897,0.008221967708855936,
0,0,777,777, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000031879690099613146,0.011580508699343666,
0,0,778,778, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000023518449472048293,0.010786007249107984,
0,0,779,779, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000356920486090928,0.008883675958478655,
0,0,780,780, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001976020346308848,0.007263570558601592,
0,0,781,781, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.0000011466566720416663,0.005626873492988889,
0,0,782,782, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,7.044616691768085e-7,0.003958902294736095,
0,0,783,783, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.974627109936031e-7,0.003379405056545299,
0,0,786,786, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001552717609741553,0.005505046116816343,
0,0,787,787, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.4996660542390254e-7,0.0025374749823981867,
0,0,788,788, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,2.2913789752583934e-7,0.004192637890463331,
0,0,789,789, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003449324213196962,0.038506145978225256,
0,0,790,790, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004063761247847876,0.02356199912489424,
0,0,791,791, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002161705181218888,0.03785195053512653,
0,0,792,792, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002885182428402479,0.033133128241230186,
0,0,793,793, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004977957332281395,0.012986182820334634,
0,0,794,794, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007923534391943943,0.023228188924407218,
0,0,795,795, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019233347970433878,0.01568052786831362,
0,0,796,796, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003241886904998011,0.016067413019636146,
0,0,802,802, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000021185183409857415,0.0468001963364433,
0,0,809,809, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002897877368888836,0.012337302491690301,
0,0,797,797, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00002842004315291827,0.09671850744835328,
0,0,798,798, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004259567456854237,0.020512606439819038,
0,0,799,799, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000014578725549361241,0.021362308045386674,
0,0,800,800, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000025622815531572256,0.04571181996396133,
0,0,801,801, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000026937498479779924,0.032265405018533304,
0,0,803,803, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007228542801024914,0.022460194386253893,
0,0,804,804, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000024746229011017767,0.022445305525541522,
0,0,805,805, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000022801815032491405,0.010379861320831683,
0,0,806,806, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000017747389643635466,0.03079422000439054,
0,0,807,807, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000035212683498040197,0.01632575181311965,
0,0,808,808, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002285837059339801,0.014799401356498248,
0,0,810,810, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001913459014227149,0.010944555678692429,
0,0,811,811, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00009696323696320339,0.048865386649304336,
0,0,812,812, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007586719784399489,0.023403147547422884,
0,0,815,815, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010783864371760462,0.03116572957384235,
0,0,822,822, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000666014847945025,0.02420188599728401,
0,0,813,813, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00004350873993527271,0.05673732635810708,
0,0,814,814, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003689120201231844,0.051949846940552796,
0,0,821,821, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000285136844317923,0.008895462825565338,
0,0,823,823, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005859681414372104,0.011627790333727558,
0,0,824,824, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000024948205983855624,0.008119511095313808,
0,0,816,816, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00006372579595768261,0.06140825755665696,
0,0,817,817, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001617085984993527,0.03902253747305003,
0,0,818,818, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001947801840383331,0.03410475482541488,
0,0,819,819, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000027681760809118272,0.009775998564689378,
0,0,820,820, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000014679232627864864,0.01902961862197033,
0,0,826,826, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002399796840157742,0.00774338620864976,
0,0,827,827, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005378064809530044,0.010350240039868274,
0,0,828,828, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000023069942510404053,0.007633199850662444,
0,0,829,829, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025214052834210443,0.009972250680771719,
0,0,830,830, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.794553274601658e-7,0.0051482110000028855,
0,0,831,831, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000296710933476925,0.05039457287996946,
0,0,832,832, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00009145352383423912,0.07211480985702519,
0,0,833,833, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003885008015130629,0.03488995158492072,
0,0,834,834, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005001833475235228,0.016547620478387176,
0,0,835,835, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001218358854519493,0.01697679633509891,
0,0,836,836, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000014264148591672014,0.008271949053114253,
0,0,837,837, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000019685680648850934,0.006683945001347006,
0,0,838,838, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,1.8579445201352587e-7,0.0018461579923962801,
0,0,839,839, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00003498543698481006,0.02586967066761601,
0,0,840,840, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004010317978664586,0.01871430175030858,
0,0,859,859, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.544380026573913e-7,0.01811554514746581,
0,0,841,841, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00021027597903173353,0.11058265055919189,
0,0,842,842, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00020029293581506379,0.06530191893550046,
0,0,843,843, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00004608015416957806,0.04077597122940936,
0,0,844,844, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0001378580544994936,0.06306264080331873,
0,0,845,845, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003040728537646465,0.01773227351262721,
0,0,846,846, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001328555441737201,0.036651526726681455,
0,0,847,847, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010127290989281856,0.025146943844824986,
0,0,848,848, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010921057794405837,0.01479496828002714,
0,0,849,849, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000034727713744623836,0.02292810802803088,
0,0,850,850, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004573018672221154,0.01646998074297674,
0,0,851,851, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000030202877965344906,0.04579439541687516,
0,0,867,867, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000020381019878054433,0.010656990865914324,
0,0,852,852, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000910772190605427,0.033812640245710596,
0,0,853,853, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010527440812895008,0.02762609760291773,
0,0,854,854, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001842867492111797,0.034613275005093175,
0,0,855,855, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007320438296603141,0.01685453615442995,
0,0,856,856, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000131839496922696,0.02941095390973754,
0,0,857,857, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000034898227286049593,0.00909680162901672,
0,0,858,858, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004535220813377653,0.012613960182657404,
0,0,860,860, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000009088531003348537,0.029099273347082365,
0,0,861,861, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000005847462368573018,0.016677897358817778,
0,0,862,862, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000004743380867375634,0.018510764124720098,
0,0,863,863, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008230418939816133,0.01918935796187108,
0,0,864,864, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000036305221185355973,0.011735837150174367,
0,0,865,865, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000010910802818993014,0.01960245417825884,
0,0,866,866, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003837217079718018,0.01114094636579815,
0,0,868,868, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000025831042769956954,0.011763049715940669,
0,0,869,869, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000063728147669853075,0.012843641221719436,
0,0,870,870, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005318726902244586,0.00998297994978342,
0,0,871,871, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006531481401325535,0.011399210040458938,
0,0,872,872, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000468204083070554,0.014003918762104064,
0,0,873,873, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000012650045361396255,0.021329045611418223,
0,0,874,874, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005916994999871083,0.015626467818137646,
0,0,875,875, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000475760240285154,0.009133516122314908,
0,0,876,876, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000007797130685722916,0.014788942137888561,
0,0,888,888, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000002435339863244313,0.009380267248037413,
0,0,877,877, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000027299154230632616,0.011234590742219502,
0,0,878,878, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002826520612942743,0.013804734898839703,
0,0,879,879, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000006520443310262222,0.01673630854621557,
0,0,880,880, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001673506600655634,0.012712242968810879,
0,0,881,881, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003085065890000799,0.008535720970579436,
0,0,882,882, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005112017401340049,0.011578122707636175,
0,0,883,883, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000031076548540542404,0.009119590557724674,
0,0,884,884, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,1.5040268622920846e-7,0.004341401830503911,
0,0,885,885, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000003569080625700869,0.009215991947539064,
0,0,886,886, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000010786160933390126,0.005584118439586685,
0,0,887,887, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001979274030278348,0.00882986678263075,
0,0,889,889, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000002944579585511846,0.011995426865523651,
0,0,890,890, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,9.460732124989268e-7,0.009448071664920402,
0,0,891,891, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,5.316575009347846e-7,0.0038494297736844773,
0,0,892,892, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000017351411857078097,0.005065164266788048,
0,0,893,893, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00001955279253288486,0.032173748309566035,
0,0,894,894, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000034564639982394244,0.01012980818415973,
0,0,895,895, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000008960093107029969,0.025023830446867974,
0,0,896,896, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00005444176513788551,0.04617988502894299,
0,0,897,897, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000005909778845961748,0.019327055640076213,
0,0,898,898, ,0,Arbórea,Desconhecido,Desconhecida,Desconhecido,0.000024512362780518444,0.024396609873901076,
0,0,899,899, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000024769536577608906,0.009697721101214243,
0,0,900,900, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000026458717956277986,0.013058878560348,
0,0,907,907, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.00000323429404966656,0.011212210450015385,
0,0,901,901, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004378234884193783,0.019164889975317408,
0,0,902,902, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000004230946337863646,0.01757684734002142,
0,0,903,903, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000011906388135935951,0.02116760947733282,
0,0,904,904, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000026552798290917584,0.009461405065941382,
0,0,905,905, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000013259843826573776,0.007941685367481422,
0,0,906,906, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000013526139175899616,0.005418186736936148,
0,0,908,908, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000030397653808071287,0.01288675667096054,
0,0,909,909, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0000017551763666615662,0.00777124625343844,
0,0,910,910, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.000001496014813381926,0.007073163520669519,
0,0,911,911, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,3.1174919546047015e-7,0.0030748132458585146,
0,0,912,912, ,0,Arbustiva,Desconhecido,Desconhecida,Desconhecido,0.0001496767953986318,0.06808680051373871,
