latitude,longitude,OBJECTID,canteirodivisorio,geometriaaproximada,nome,nomeabrev,nrfaixas,operacional,revestimento,situacaofisica,trafego,geom_Length,st_length(shape),
0,0,2509,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002534429542932123,
0,0,2510,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016378964899559701,
0,0,2511,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002799275105655478,
0,0,2512,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0027723973453903806,
0,0,2513,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016341481846317025,
0,0,2514,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0025523922705269013,
0,0,2515,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001863846121116021,
0,0,2516,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015847287561071553,
0,0,2517,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002207316309670628,
0,0,2518,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0032167942120477438,
0,0,2519,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017708781395033082,
0,0,2520,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011438052708675265,
0,0,2521,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0023489296629721703,
0,0,2522,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002346252460134746,
0,0,2523,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014089911019486568,
0,0,2524,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002085041215236596,
0,0,2525,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002323715496290624,
0,0,2526,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0011305648611678256,
0,0,2527,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0036412612082793506,
0,0,2528,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0019116587533656072,
0,0,2529,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0022336310118099404,
0,0,2530,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0025635337526072415,
0,0,2531,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011752064889744148,
0,0,2532,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002006163571631193,
0,0,2533,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015060704304534435,
0,0,2535,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002935416696666521,
0,0,2536,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001406822169666237,
0,0,2537,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011051607982260105,
0,0,2538,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0010821615845026027,
0,0,2539,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014071221354953506,
0,0,2540,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0023264480997705946,
0,0,2541,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017687846964346706,
0,0,2542,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001198914777425129,
0,0,2543,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016080026682660435,
0,0,2544,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017840865806810205,
0,0,2545,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0012624498922233316,
0,0,2546,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015966954317929336,
0,0,2547,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0010091647858097,
0,0,2548,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001677056309675555,
0,0,2549,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011737528942464101,
0,0,2550,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002766482675951532,
0,0,2551,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017937425363514605,
0,0,2552,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0019644920072088607,
0,0,2553,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0026516484196913892,
0,0,2554,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014668744461396946,
0,0,2555,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0026729452125451338,
0,0,2556,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016974954608759926,
0,0,2557,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017097077985877471,
0,0,2558,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.002766395107270861,
0,0,2559,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0014860054097694476,
0,0,2560,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011466528711609847,
0,0,2561,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014386617318011918,
0,0,2562,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014641567882468678,
0,0,2563,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015294832242527651,
0,0,2564,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014945862991038263,
0,0,2565,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014068051599616586,
0,0,2566,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011165674457207682,
0,0,2567,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011168335800342064,
0,0,2568,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001126408263126133,
0,0,2569,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011264082066615084,
0,0,2570,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0011163699235347425,
0,0,2571,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0009582370468408397,
0,0,2572,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0009315920447099241,
0,0,2573,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.000982072636369993,
0,0,2574,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0012376732617894208,
0,0,2575,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0023728854699173276,
0,0,2576,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0021474709169193393,
0,0,2577,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0025927977842772065,
0,0,2578,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0013916967154916286,
0,0,2579,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014622898456237259,
0,0,2580,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0015931268972188787,
0,0,2581,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.002005761233160275,
0,0,2582,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013534566226596474,
0,0,2583,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016412358704973942,
0,0,2584,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013761350910576917,
0,0,2585,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014315047434813914,
0,0,2586,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015209471126951194,
0,0,2587,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.002391198287922993,
0,0,2588,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.00228929240662734,
0,0,2589,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0016918353171631205,
0,0,2590,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0016235709552255544,
0,0,2591,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.001598226848396159,
0,0,2592,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0028380708148479216,
0,0,2593,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002310547494370475,
0,0,2594,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001772870360426972,
0,0,2595,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0021296876238838807,
0,0,2596,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0018123812771105073,
0,0,2597,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002444703047401253,
0,0,2598,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002573241639625251,
0,0,2599,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0036013658167116103,
0,0,2600,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0025511382192670512,
0,0,2601,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0022498621504723638,
0,0,2602,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0026307493760200492,
0,0,2603,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0026267996603873576,
0,0,2604,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0027346794891490297,
0,0,2605,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0022689169099666894,
0,0,2606,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001785495095891588,
0,0,2607,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0019702023745556034,
0,0,2608,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0031890136760341285,
0,0,2609,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016471412526438264,
0,0,2610,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0026658511505717767,
0,0,2611,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.003485569047661401,
0,0,2612,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0028652584348715987,
0,0,2613,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0019053864789338613,
0,0,2614,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0011079266918429514,
0,0,2615,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00202197890149928,
0,0,2616,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.00216448903234876,
0,0,2617,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002391903325855197,
0,0,2618,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0010925885077019686,
0,0,2619,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001395429063561813,
0,0,2620,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015372873106281686,
0,0,2621,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013561067342286954,
0,0,2622,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0017761214691916969,
0,0,2623,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.004178710195095405,
0,0,2624,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015340258265421228,
0,0,2625,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0019290828384614543,
0,0,2626,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013603789410339554,
0,0,2627,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001381763098109825,
0,0,2628,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001265279789694068,
0,0,2629,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014590601353549537,
0,0,2630,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001435674576146056,
0,0,2631,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0026312437149938923,
0,0,2682,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001438913792383534,
0,0,2632,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0029968465050701377,
0,0,2633,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001421521295394402,
0,0,2634,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001509305754931383,
0,0,2635,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014059564461441259,
0,0,2636,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014487921651271797,
0,0,2637,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0028853993251956303,
0,0,2638,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0015378920161580793,
0,0,2639,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014473121638865088,
0,0,2640,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014608937459607795,
0,0,2641,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0020218534178588965,
0,0,2642,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0016641136823189056,
0,0,2643,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013777652219488154,
0,0,2644,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.001368087371833994,
0,0,2645,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014264407442688145,
0,0,2646,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013721938833016454,
0,0,2647,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014994777485664381,
0,0,2648,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002125839885966269,
0,0,2649,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0012238084376907333,
0,0,2650,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.002231741174634996,
0,0,2651,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0023939104143460826,
0,0,2652,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0014202658715271475,
0,0,2653,Não,Não,,,2,Sim,Pavimentado,Construída,Permanente,null,0.0013803002560252588,
0,0,2654,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001263113409483308,
0,0,2655,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.00236370051861809,
0,0,2656,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002206957471783269,
0,0,2657,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015170220236035512,
0,0,2658,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013378909069649194,
0,0,2659,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.002213482375646976,
0,0,2660,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.002108891097294024,
0,0,2661,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0026807033431938206,
0,0,2662,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0025358241963406815,
0,0,2663,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0018983144958070537,
0,0,2664,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001376519018656659,
0,0,2665,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0014419291022100358,
0,0,2666,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0021762612734505856,
0,0,2667,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014424945494552247,
0,0,2668,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001513468938896645,
0,0,2669,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014162703890748375,
0,0,2670,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.00208175302130923,
0,0,2671,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0019791455747126666,
0,0,2672,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.00141521358703985,
0,0,2673,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014325843044048615,
0,0,2674,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015199794908183394,
0,0,2675,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0014206468768282585,
0,0,2676,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001353359384627589,
0,0,2677,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0013675169153683944,
0,0,2678,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.001532310488972734,
0,0,2679,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013644882241445097,
0,0,2680,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0015223918587757015,
0,0,2681,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013030344651082972,
0,0,2683,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0016612841056679452,
0,0,2684,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0023689184721996564,
0,0,2685,Não,Não,,,2,Sim,Leito natural,Construída,Periódico,null,0.0033666891101521703,
0,0,2686,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0024406228755389546,
0,0,2687,Não,Não,,,2,Sim,Desconhecido,Construída,Permanente,null,0.0013534511815208783,
0,0,2688,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0023986085395190874,
0,0,2689,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001983606539320078,
0,0,2690,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001263474575797279,
0,0,2691,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002568845847021864,
0,0,2692,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013603342774721702,
0,0,2693,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001253216480572838,
0,0,2694,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015853854786675066,
0,0,2695,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.00153984016149513,
0,0,2696,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001922428932740493,
0,0,2697,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012326260722838542,
0,0,2698,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012673616620095744,
0,0,2699,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0014291671240245609,
0,0,2700,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012444435004971776,
0,0,2701,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0011879518978298105,
0,0,2702,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017580471187184255,
0,0,2703,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012225106846603466,
0,0,2704,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002601012236714521,
0,0,2705,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0019660247655095588,
0,0,2706,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0035354350899372755,
0,0,2707,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.004158047220471796,
0,0,2708,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0023417077391896086,
0,0,2709,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001776305393724008,
0,0,2710,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017621517794575213,
0,0,2711,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0032763638963515013,
0,0,2712,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.003020260372618308,
0,0,2713,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0028861722015887637,
0,0,2714,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017145398857895994,
0,0,2715,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0021769979743241916,
0,0,2716,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0014272193135443083,
0,0,2717,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001260952422366896,
0,0,2718,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012314100342382792,
0,0,2719,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0019203576437973463,
0,0,2720,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016671286033146568,
0,0,2721,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0014499239431388568,
0,0,2722,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0011154448305246648,
0,0,2723,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001456814774616063,
0,0,2724,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002264884811306652,
0,0,2725,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015307630228513678,
0,0,2726,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001225397762952256,
0,0,2727,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017900627351130063,
0,0,2728,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001451995022687403,
0,0,2729,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016310636650689906,
0,0,2730,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0010023547363602915,
0,0,2731,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0020915449804733478,
0,0,2732,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015414867190120176,
0,0,2733,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013230663844071898,
0,0,2734,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013001566056580953,
0,0,2735,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016929757823706609,
0,0,2736,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016061729175779365,
0,0,2737,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016517593241061686,
0,0,2738,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0029654214697213983,
0,0,2739,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001996523708861907,
0,0,2740,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0024990486564039262,
0,0,2741,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002405390423146018,
0,0,2742,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0010635570793578154,
0,0,2743,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0010896796137068075,
0,0,2744,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0011511699515682002,
0,0,2745,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015345462848278483,
0,0,2746,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0022911136105936837,
0,0,2747,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002333836319680334,
0,0,2748,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016671004096808107,
0,0,2749,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013371609664651048,
0,0,2750,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001568017030799019,
0,0,2751,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001757866800917842,
0,0,2752,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012915126522327527,
0,0,2753,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0010591829076811421,
0,0,2754,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0018094963431291543,
0,0,2755,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013745698936420017,
0,0,2756,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0010628838952478038,
0,0,2757,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0023074685755966034,
0,0,2758,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002348321065220231,
0,0,2759,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016479315213101969,
0,0,2760,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0011111504761760508,
0,0,2761,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016860712849994734,
0,0,2762,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012219602123934132,
0,0,2763,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001214210432731581,
0,0,2764,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002344711276837684,
0,0,2765,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015632103209650534,
0,0,2766,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017038132206711393,
0,0,2767,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0021875001774371754,
0,0,2768,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0018310217554475838,
0,0,2769,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015501752726840808,
0,0,2770,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0023412609705149657,
0,0,2771,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0029250433363993368,
0,0,2772,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0017966470576270097,
0,0,2773,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001172983984295274,
0,0,2774,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0019279038621105543,
0,0,2775,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0018484429284588385,
0,0,2776,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002397977044477077,
0,0,2777,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0016002928600575526,
0,0,2778,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012182064001872923,
0,0,2779,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.001650382818494397,
0,0,2780,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015987046542221624,
0,0,2781,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0014723222283000682,
0,0,2782,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0031441176429801545,
0,0,2783,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0014156838122387333,
0,0,2784,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0015453899795691024,
0,0,2785,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0013431561242078624,
0,0,2786,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.0012220034371156297,
0,0,2787,Não,Não,,,2,Sim,Revestimento primário,Construída,Permanente,null,0.002819642916971744,
